participant_ID,program_ID,beep_ID,locale,doing_as_supposed,thinking_of_related,working_alone,challenge,good_at,interest,important,future_goals,use_outside,enjoy,concentrating,learning,in_control,hard_working,happy,excited,frustrated,bored,stressed,additional_comments,whom_working_with,response_date,time_after_signal_seconds,sixth_math_sociedad,seventh_math_sociedad,eighth_math_sociedad,dance_sociedad,robotics_sociedad,signal_number,relevance,missing_whom2,positive_affect,negative_affect,overall_engagement,cognitive_engagement,affective_engagement,behavioral_engagement,situational_interest,sociedad_class,beep_ID_new
8216,8,8-2015-07-27-1,1,1,1,1,1,3,2,1,1,1,3,1,2,1,1,3,2,1,4,1,NA,NA,2015-07-27,09:52:00,0,0,0,0,0,1,0,1,2.5,1,1.5,1,2.5,1,1.3333333333333333,NA,8NA12015-07-27-
8216,8,8-2015-07-27-2,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,4,1,NA,NA,2015-07-27,10:37:00,0,0,0,0,0,2,0,1,1,1,1.3333333333333333,1,2,1,1,NA,8NA22015-07-27-
8216,8,8-2015-07-27-3,1,1,1,1,3,3,2,1,1,1,2,3,1,1,1,2,3,3,1,3,NA,NA,2015-07-27,11:18:00,0,0,0,0,0,3,0,1,2.5,3,1.6666666666666667,1,2,2,1.3333333333333333,NA,8NA32015-07-27-
8216,8,8-2015-07-27-4,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,4,1,2,NA,NA,2015-07-27,12:34:00,0,0,0,0,0,4,0,1.3333333333333333,2,3,1.5,1.5,2,1,2,NA,8NA42015-07-27-
8216,8,8-2015-07-28-1,1,1,1,2,1,1,1,1,1,4,1,4,1,4,1,4,4,4,4,4,NA,3,2015-07-28,09:55:00,0,0,0,0,0,1,0,2,4,4,1.5,1,1,2.5,1,NA,8NA12015-07-28-
8216,8,8-2015-07-28-2,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,1,NA,2,2015-07-28,10:48:00,0,0,0,0,0,2,0,1,2,2.5,1,1,1,1,1,NA,8NA22015-07-28-
8216,8,8-2015-07-28-3,5,1,1,2,1,1,1,1,1,1,3,1,4,2,2,4,3,1,1,1,NA,2,2015-07-28,11:41:00,0,0,0,0,0,3,0,1,3.5,1,1.5,1,2,1.5,1,NA,8NA32015-07-28-
9217,9,9-2015-07-09-1,5,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-09,10:38:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-09-
9217,9,9-2015-07-09-2,5,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1,2,NA,NA,2015-07-09,10:55:00,0,0,0,0,0,2,0,4,4,1.5,3.8333333333333335,4,4,3.5,4,NA,9NA22015-07-09-
9217,9,9-2015-07-09-3,5,1,1,1,4,4,4,4,4,4,3,4,4,4,4,3,3,3,2,3,NA,NA,2015-07-09,11:35:00,0,0,0,0,0,3,0,4,3,3,3.8333333333333335,4,3.5,4,4,NA,9NA32015-07-09-
9217,9,9-2015-07-09-4,5,1,1,1,4,4,4,3,3,3,4,3,4,3,4,3,2,3,3,4,NA,NA,2015-07-09,12:08:00,0,0,0,0,0,4,0,3,2.5,3.5,3.5,3,4,3.5,3.3333333333333335,NA,9NA42015-07-09-
9217,9,9-2015-07-15-1,1,1,2,1,3,3,4,3,4,2,3,3,3,3,3,2,2,3,3,3,FUN BUT NOT THAT MUCH,NA,2015-07-15,10:22:00,0,0,0,0,0,1,0,3,2,3,3.3333333333333335,3.5,3.5,3,3.6666666666666665,NA,9NA12015-07-15-
9217,9,9-2015-07-15-2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,NA,2,2015-07-15,11:01:00,0,0,0,0,0,2,0,4,2.5,3,4,4,4,4,4,NA,9NA22015-07-15-
9217,9,9-2015-07-15-3,3,1,1,1,4,3,2,3,3,2,2,2,2,3,2,1,1,4,4,4,NA,NA,2015-07-15,11:35:00,0,0,0,0,0,3,0,2.6666666666666665,1,4,2.3333333333333335,3,2,2,2.6666666666666665,NA,9NA32015-07-15-
9217,9,9-2015-07-15-4,1,1,1,2,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,NA,2,2015-07-15,12:07:00,0,0,0,0,0,4,0,4,3,2,3.8333333333333335,4,4,3.5,4,NA,9NA42015-07-15-
9217,9,9-2015-07-16-1,5,1,1,1,2,3,4,3,2,3,2,3,3,3,3,2,2,3,2,3,NA,NA,2015-07-16,10:45:00,0,0,0,0,0,1,0,2.6666666666666665,2,3,2.8333333333333335,2.5,3,3,3,NA,9NA12015-07-16-
9217,9,9-2015-07-16-2,5,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,NA,NA,2015-07-16,11:05:00,0,0,0,0,0,2,0,3,2,3,2.8333333333333335,3,3,2.5,3,NA,9NA22015-07-16-
9217,9,9-2015-07-16-3,5,1,2,1,2,2,3,2,3,2,3,2,2,3,3,2,2,3,3,3,NA,NA,2015-07-16,11:46:00,0,0,0,0,0,3,0,2.3333333333333335,2,3,2.6666666666666665,2.5,3,2.5,2.6666666666666665,NA,9NA32015-07-16-
9217,9,9-2015-07-16-4,5,1,2,1,3,3,2,3,2,3,3,3,3,3,3,2,2,3,4,4,NA,NA,2015-07-16,12:12:00,0,0,0,0,0,4,0,2.6666666666666665,2,3.5,2.6666666666666665,2.5,2.5,3,2.3333333333333335,NA,9NA42015-07-16-
9217,9,9-2015-07-22-1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,3,2,1,3,3,2,NA,NA,2015-07-22,09:58:00,0,0,0,0,0,1,0,3,1.5,2.5,2.8333333333333335,3,3,2.5,3,NA,9NA12015-07-22-
9217,9,9-2015-07-22-2,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,NA,2,2015-07-22,10:30:00,0,0,0,0,0,2,0,3,2,3,2.8333333333333335,3,3,2.5,3,NA,9NA22015-07-22-
9217,9,9-2015-07-22-3,3,1,2,1,3,4,3,3,3,3,3,3,3,3,3,2,2,3,4,2,NA,NA,2015-07-22,11:35:00,0,0,0,0,0,3,0,3,2,2.5,3,3,3,3,3,NA,9NA32015-07-22-
9217,9,9-2015-07-22-4,1,1,2,2,3,2,3,3,3,3,2,3,2,2,3,2,2,2,1,2,NA,2,2015-07-22,12:11:00,0,0,0,0,0,4,0,3,2,2,2.8333333333333335,3,2.5,3,3,NA,9NA42015-07-22-
9217,9,9-2015-07-23-1,5,1,1,1,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,NA,NA,2015-07-23,10:40:00,0,0,0,0,0,1,0,3,2,3,3,3,3,3,3,NA,9NA12015-07-23-
9217,9,9-2015-07-23-2,5,1,1,1,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,NA,NA,2015-07-23,10:59:00,0,0,0,0,0,2,0,3,2,3,2.8333333333333335,3,3,2.5,3,NA,9NA22015-07-23-
9217,9,9-2015-07-23-3,5,1,1,1,4,3,3,4,4,4,3,3,3,4,3,2,2,3,3,3,NA,NA,2015-07-23,11:34:00,0,0,0,0,0,3,0,4,2,3,3.3333333333333335,4,3,3,3.6666666666666665,NA,9NA32015-07-23-
9217,9,9-2015-07-23-4,5,1,1,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,SO BORED,2,2015-07-23,11:53:00,0,0,0,0,0,4,0,3,2,3,3,3,3,3,3,NA,9NA42015-07-23-
9217,9,9-2015-07-29-1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,NA,2,2015-07-29,09:50:00,0,0,0,0,0,1,0,3,3,2,3,3,3,3,3,NA,9NA12015-07-29-
9217,9,9-2015-07-29-2,1,1,2,2,4,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,NA,2,2015-07-29,10:27:00,0,0,0,0,0,2,0,3,2,2.5,3,3,3,3,3,NA,9NA22015-07-29-
9217,9,9-2015-07-29-3,1,1,1,1,4,3,3,3,3,3,4,3,3,3,4,2,2,3,3,3,NA,NA,2015-07-29,11:46:00,0,0,0,0,0,3,0,3,2,3,3.3333333333333335,3,3.5,3.5,3,NA,9NA32015-07-29-
9217,9,9-2015-07-29-4,1,1,2,1,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,NA,NA,2015-07-29,12:35:00,0,0,0,0,0,4,0,3,3,3,3,3,3,3,3,NA,9NA42015-07-29-
9218,9,9-2015-07-09-1,1,1,1,1,1,4,4,3,4,4,4,4,4,4,3,4,4,1,1,1,NA,NA,2015-07-09,10:39:00,0,0,0,0,0,1,0,3.6666666666666665,4,1,3.6666666666666665,3.5,4,3.5,3.6666666666666665,NA,9NA12015-07-09-
9218,9,9-2015-07-09-2,4,1,1,1,1,4,4,4,4,4,4,4,4,4,3,4,4,1,1,1,NA,NA,2015-07-09,10:55:00,0,0,0,0,0,2,0,4,4,1,3.8333333333333335,4,4,3.5,4,NA,9NA22015-07-09-
9218,9,9-2015-07-09-3,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-09,11:35:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-09-
9218,9,9-2015-07-09-4,5,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-09,12:09:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-09-
9218,9,9-2015-07-15-1,1,1,1,1,2,4,2,3,3,2,3,3,4,4,3,4,2,1,1,1,NEW QUESTIONS.,NA,2015-07-15,10:21:00,0,0,0,0,0,1,0,2.6666666666666665,3,1,2.8333333333333335,3,2.5,3,2.6666666666666665,NA,9NA12015-07-15-
9218,9,9-2015-07-15-2,1,1,2,1,1,4,2,2,2,2,3,3,2,4,3,4,2,1,1,1,NEW QUESTIONS.,NA,2015-07-15,11:02:00,0,0,0,0,0,2,0,2,3,1,2.5,2,2.5,3,2,NA,9NA22015-07-15-
9218,9,9-2015-07-15-3,3,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,NA,2015-07-15,11:35:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-15-
9218,9,9-2015-07-15-4,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-15,12:06:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-15-
9218,9,9-2015-07-16-1,5,1,1,1,1,4,4,4,4,4,2,4,2,4,4,4,2,1,1,1,NEW QUESTIONS.,NA,2015-07-16,10:45:00,0,0,0,0,0,1,0,4,3,1,3.6666666666666665,4,3,4,4,NA,9NA12015-07-16-
9218,9,9-2015-07-16-2,5,1,1,1,1,4,4,4,4,4,4,4,4,4,3,4,4,1,1,1,NEW QUESTIONS.,NA,2015-07-16,11:06:00,0,0,0,0,0,2,0,4,4,1,3.8333333333333335,4,4,3.5,4,NA,9NA22015-07-16-
9218,9,9-2015-07-16-3,4,1,2,1,1,4,2,4,2,2,3,4,2,4,2,4,3,1,3,1,NEW QUESTIONS.,NA,2015-07-16,11:46:00,0,0,0,0,0,3,0,2.6666666666666665,3.5,1,2.8333333333333335,3,2.5,3,2.6666666666666665,NA,9NA32015-07-16-
9218,9,9-2015-07-16-4,4,1,1,1,1,4,2,1,2,3,2,3,2,4,3,3,2,1,3,1,NEW QUESTIONS.,NA,2015-07-16,12:12:00,0,0,0,0,0,4,0,2,2.5,1,2.1666666666666665,1.5,2,3,1.6666666666666667,NA,9NA42015-07-16-
9218,9,9-2015-07-22-1,2,2,2,2,1,4,1,4,3,2,2,3,2,4,2,2,1,1,3,1,NEW QUESTIONS.,2,2015-07-22,09:58:00,0,0,0,0,0,1,0,3,1.5,1,2.5,3.5,1.5,2.5,2.6666666666666665,NA,9NA12015-07-22-
9218,9,9-2015-07-22-2,1,1,1,2,1,4,3,1,1,1,4,4,1,4,4,4,2,1,2,1,NEW QUESTIONS.,2,2015-07-22,10:28:00,0,0,0,0,0,2,0,1,3,1,2.8333333333333335,1,3.5,4,1.6666666666666667,NA,9NA22015-07-22-
9218,9,9-2015-07-22-3,3,1,1,2,1,4,4,1,1,1,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,3,2015-07-22,11:35:00,0,0,0,0,0,3,0,1,4,1,3,1,4,4,2,NA,9NA32015-07-22-
9218,9,9-2015-07-22-4,1,1,1,2,4,1,4,4,4,4,4,4,4,3,4,4,4,3,1,4,NEW QUESTIONS.,2,2015-07-22,12:11:00,0,0,0,0,0,4,0,4,4,3.5,4,4,4,4,4,NA,9NA42015-07-22-
9218,9,9-2015-07-23-1,4,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-23,10:41:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-23-
9218,9,9-2015-07-23-2,4,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-23,11:00:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-23-
9218,9,9-2015-07-23-3,4,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-23,11:37:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-23-
9218,9,9-2015-07-23-4,4,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-23,11:53:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-23-
9218,9,9-2015-07-29-1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,2,2015-07-29,09:51:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-29-
9218,9,9-2015-07-29-2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,1,NEW QUESTIONS.,2,2015-07-29,10:28:00,0,0,0,0,0,2,0,4,3.5,1,4,4,4,4,4,NA,9NA22015-07-29-
9218,9,9-2015-07-29-3,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,1,1,1,NEW QUESTIONS.,NA,2015-07-29,11:46:00,0,0,0,0,0,3,0,4,4,1,3.5,4,2.5,4,3,NA,9NA32015-07-29-
9218,9,9-2015-07-29-4,1,1,1,1,1,4,1,4,4,4,1,4,4,4,4,4,1,1,4,1,NEW QUESTIONS.,NA,2015-07-29,12:35:00,0,0,0,0,0,4,0,4,2.5,1,3,4,1,4,3,NA,9NA42015-07-29-
9219,9,9-2015-07-09-1,4,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-09,10:38:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-09-
9219,9,9-2015-07-09-2,4,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-09,10:55:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-09-
9219,9,9-2015-07-09-3,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-09,11:37:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-09-
9219,9,9-2015-07-09-4,4,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,6,2015-07-09,12:09:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-09-
9219,9,9-2015-07-15-1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-15,10:21:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-15-
9219,9,9-2015-07-15-2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-15,11:03:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-15-
9219,9,9-2015-07-15-3,3,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,6,2015-07-15,11:35:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-15-
9219,9,9-2015-07-15-4,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,6,2015-07-15,12:07:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-15-
9219,9,9-2015-07-16-1,4,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-16,10:45:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-16-
9219,9,9-2015-07-16-2,4,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-16,11:06:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-16-
9219,9,9-2015-07-16-3,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-16,11:46:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-16-
9219,9,9-2015-07-16-4,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-16,12:12:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-16-
9219,9,9-2015-07-22-1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-22,09:58:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-22-
9219,9,9-2015-07-22-2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,25,2015-07-22,10:28:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-22-
9219,9,9-2015-07-22-3,3,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-22,11:35:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-22-
9219,9,9-2015-07-22-4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-22,12:11:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-22-
9219,9,9-2015-07-23-1,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-23,10:41:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-23-
9219,9,9-2015-07-23-2,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-23,11:00:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-23-
9219,9,9-2015-07-23-3,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-23,11:33:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-23-
9219,9,9-2015-07-23-4,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-23,11:53:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-23-
9219,9,9-2015-07-29-1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-29,09:51:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,9NA12015-07-29-
9219,9,9-2015-07-29-2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-29,10:28:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,9NA22015-07-29-
9219,9,9-2015-07-29-3,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-29,11:45:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,9NA32015-07-29-
9219,9,9-2015-07-29-4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-29,12:35:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,9NA42015-07-29-
9220,9,9-2015-07-15-1,1,2,2,2,1,4,3,2,2,4,3,3,3,3,4,3,3,1,1,1,NA,3,2015-07-15,10:25:00,0,0,0,0,0,1,0,2.6666666666666665,3,1,2.8333333333333335,2,3,3.5,2.3333333333333335,NA,9NA12015-07-15-
9220,9,9-2015-07-15-2,1,1,1,2,1,4,3,3,2,1,4,4,4,4,4,1,1,1,1,1,NA,2,2015-07-15,11:03:00,0,0,0,0,0,2,0,2,1,1,3.3333333333333335,2.5,3.5,4,2.6666666666666665,NA,9NA22015-07-15-
9220,9,9-2015-07-15-4,1,1,1,2,1,4,4,1,1,3,4,4,2,4,4,1,1,1,1,1,NA,2,2015-07-15,12:07:00,0,0,0,0,0,4,0,1.6666666666666667,1,1,3,1,4,4,2,NA,9NA42015-07-15-
9220,9,9-2015-07-16-1,5,1,1,2,1,4,4,2,2,1,4,4,3,3,4,4,4,1,1,1,NA,3,2015-07-16,10:46:00,0,0,0,0,0,1,0,1.6666666666666667,4,1,3.3333333333333335,2,4,4,2.6666666666666665,NA,9NA12015-07-16-
9220,9,9-2015-07-16-2,5,1,1,2,1,4,4,1,2,3,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-16,11:06:00,0,0,0,0,0,2,0,2,4,1,3.1666666666666665,1.5,4,4,2.3333333333333335,NA,9NA22015-07-16-
9220,9,9-2015-07-16-3,4,1,2,2,1,4,4,3,2,2,2,2,4,4,2,2,3,1,4,1,NA,3,2015-07-16,11:47:00,0,0,0,0,0,3,0,2.3333333333333335,2.5,1,2.5,2.5,3,2,3,NA,9NA32015-07-16-
9220,9,9-2015-07-16-4,2,2,2,2,1,4,4,2,2,3,4,2,4,4,2,1,1,1,4,1,NA,2,2015-07-16,12:14:00,0,0,0,0,0,4,0,2.3333333333333335,1,1,2.6666666666666665,2,4,2,2.6666666666666665,NA,9NA42015-07-16-
9220,9,9-2015-07-22-1,1,1,2,2,1,4,1,1,1,2,1,1,1,1,1,1,1,1,4,1,NA,2,2015-07-22,09:55:00,0,0,0,0,0,1,0,1.3333333333333333,1,1,1,1,1,1,1,NA,9NA12015-07-22-
9220,9,9-2015-07-22-2,1,1,1,2,1,4,3,2,1,1,3,4,2,4,4,1,1,1,3,1,NA,2,2015-07-22,10:25:00,0,0,0,0,0,2,0,1.3333333333333333,1,1,2.8333333333333335,1.5,3,4,2,NA,9NA22015-07-22-
9220,9,9-2015-07-22-4,1,1,1,1,1,4,2,1,1,1,4,4,4,4,4,1,1,1,1,1,NA,NA,2015-07-22,12:07:00,0,0,0,0,0,4,0,1,1,1,2.6666666666666665,1,3,4,1.3333333333333333,NA,9NA42015-07-22-
9220,9,9-2015-07-23-1,4,1,2,2,1,4,4,1,1,1,4,4,4,4,4,1,1,1,3,1,NA,2,2015-07-23,10:41:00,0,0,0,0,0,1,0,1,1,1,3,1,4,4,2,NA,9NA12015-07-23-
9220,9,9-2015-07-23-2,4,1,1,2,1,1,4,3,4,3,4,4,2,4,4,1,1,1,2,1,NA,2,2015-07-23,11:00:00,0,0,0,0,0,2,0,3.3333333333333335,1,1,3.8333333333333335,3.5,4,4,3.6666666666666665,NA,9NA22015-07-23-
9220,9,9-2015-07-23-3,4,1,1,2,1,4,1,1,1,1,3,4,2,4,4,1,1,1,2,1,NA,2,2015-07-23,11:37:00,0,0,0,0,0,3,0,1,1,1,2.3333333333333335,1,2,4,1,NA,9NA32015-07-23-
9220,9,9-2015-07-23-4,4,1,2,1,1,1,1,1,2,4,2,2,2,3,1,1,1,2,1,1,NA,NA,2015-07-23,11:53:00,0,0,0,0,0,4,0,2.3333333333333335,1,1.5,1.5,1.5,1.5,1.5,1.3333333333333333,NA,9NA42015-07-23-
9220,9,9-2015-07-29-1,1,1,1,2,1,4,2,2,2,3,2,4,3,4,3,1,1,1,4,1,NA,2,2015-07-29,09:50:00,0,0,0,0,0,1,0,2.3333333333333335,1,1,2.5,2,2,3.5,2,NA,9NA12015-07-29-
9220,9,9-2015-07-29-2,1,1,1,2,2,2,1,1,1,1,1,2,1,4,1,1,1,1,4,2,NA,2,2015-07-29,10:28:00,0,0,0,0,0,2,0,1,1,1.5,1.1666666666666667,1,1,1.5,1,NA,9NA22015-07-29-
9220,9,9-2015-07-29-4,1,1,2,1,1,4,1,1,1,1,3,4,2,4,4,1,1,1,3,1,NA,NA,2015-07-29,12:35:00,0,0,0,0,0,4,0,1,1,1,2.3333333333333335,1,2,4,1,NA,9NA42015-07-29-
9221,9,9-2015-07-09-1,3,1,1,2,1,4,2,4,1,3,1,4,2,3,3,2,4,1,3,4,NA,3,2015-07-09,10:39:00,0,0,0,0,0,1,0,2.6666666666666665,3,2.5,2.5,2.5,1.5,3.5,2.3333333333333335,NA,9NA12015-07-09-
9221,9,9-2015-07-09-2,1,1,1,1,3,4,4,2,4,2,4,3,1,4,2,4,2,4,1,3,NA,NA,2015-07-09,10:55:00,0,0,0,0,0,2,0,2.6666666666666665,3,3.5,3.1666666666666665,3,4,2.5,3.3333333333333335,NA,9NA22015-07-09-
9221,9,9-2015-07-09-3,2,1,1,1,3,1,4,4,3,1,4,2,3,4,1,4,2,1,4,4,NA,NA,2015-07-09,11:36:00,0,0,0,0,0,3,0,2.6666666666666665,3,2.5,3,3.5,4,1.5,3.6666666666666665,NA,9NA32015-07-09-
9221,9,9-2015-07-09-4,2,1,1,1,4,1,4,1,3,2,4,2,3,1,4,4,3,4,1,4,NA,NA,2015-07-09,12:08:00,0,0,0,0,0,4,0,2,3.5,4,3,2,4,3,2.6666666666666665,NA,9NA42015-07-09-
9221,9,9-2015-07-15-1,1,1,1,1,1,3,2,1,4,1,3,2,1,4,2,3,1,4,1,4,NA,NA,2015-07-15,10:21:00,0,0,0,0,0,1,0,2,2,4,2.3333333333333335,2.5,2.5,2,2.3333333333333335,NA,9NA12015-07-15-
9221,9,9-2015-07-15-2,1,2,1,1,2,4,2,2,4,1,4,2,3,1,4,2,4,1,4,2,NA,NA,2015-07-15,11:02:00,0,0,0,0,0,2,0,2.3333333333333335,3,1.5,3,3,3,3,2.6666666666666665,NA,9NA22015-07-15-
9221,9,9-2015-07-15-3,3,2,2,2,4,1,4,2,2,3,1,4,1,4,2,3,1,4,2,2,NA,3,2015-07-15,11:35:00,0,0,0,0,0,3,0,2.3333333333333335,2,3,2.5,2,2.5,3,2.6666666666666665,NA,9NA32015-07-15-
9221,9,9-2015-07-15-4,1,1,1,1,4,2,4,1,4,2,1,4,2,1,4,2,4,4,2,1,NA,NA,2015-07-15,12:07:00,0,0,0,0,0,4,0,2.3333333333333335,3,2.5,3,2.5,2.5,4,3,NA,9NA42015-07-15-
9221,9,9-2015-07-16-1,3,1,1,1,3,2,1,4,3,3,2,3,3,1,4,4,2,3,2,3,NA,NA,2015-07-16,10:45:00,0,0,0,0,0,1,0,3.3333333333333335,3,3,2.8333333333333335,3.5,1.5,3.5,2.6666666666666665,NA,9NA12015-07-16-
9221,9,9-2015-07-16-2,4,1,1,1,4,1,3,1,4,2,4,1,3,4,1,4,2,3,1,4,NA,NA,2015-07-16,11:05:00,0,0,0,0,0,2,0,2.3333333333333335,3,3.5,2.3333333333333335,2.5,3.5,1,2.6666666666666665,NA,9NA22015-07-16-
