participant_ID,program_ID,rm_engagement,gender_female,urm,pre_interest,post_interest
4068,4,4,1,1,4,3.666666667
4068,4,3.75,1,1,4,3.666666667
4068,4,2.5,1,1,4,3.666666667
4068,4,3.5,1,1,4,3.666666667
4068,4,3.25,1,1,4,3.666666667
4068,4,3.25,1,1,4,3.666666667
4069,4,3,1,1,3,3.333333333
4069,4,2.75,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,2.75,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,2.25,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4069,4,2.5,1,1,3,3.333333333
4069,4,3,1,1,3,3.333333333
4070,4,4,0,1,4,NA
4070,4,2.75,0,1,4,NA
4070,4,1,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,3.75,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4070,4,4,0,1,4,NA
4071,4,3.25,0,1,3.6666666666666665,4
4071,4,1.75,0,1,3.6666666666666665,4
4071,4,3.25,0,1,3.6666666666666665,4
4071,4,2,0,1,3.6666666666666665,4
4071,4,1.75,0,1,3.6666666666666665,4
4071,4,2.5,0,1,3.6666666666666665,4
4073,4,3.25,0,1,3,3.333333333
4073,4,4,0,1,3,3.333333333
4073,4,4,0,1,3,3.333333333
4073,4,4,0,1,3,3.333333333
4073,4,2.25,0,1,3,3.333333333
4073,4,2.25,0,1,3,3.333333333
4073,4,2.75,0,1,3,3.333333333
4074,4,3.25,0,1,4,NA
4074,4,3,0,1,4,NA
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2.75,1,1,3.6666666666666665,3.333333333
4075,4,2.75,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2,1,1,3.6666666666666665,3.333333333
4075,4,2.25,1,1,3.6666666666666665,3.333333333
4998,4,1,1,1,NA,3.666666667
4998,4,2.5,1,1,NA,3.666666667
4998,4,3.25,1,1,NA,3.666666667
4998,4,2.5,1,1,NA,3.666666667
4998,4,2,1,1,NA,3.666666667
4998,4,2.75,1,1,NA,3.666666667
4998,4,2.75,1,1,NA,3.666666667
4998,4,3.25,1,1,NA,3.666666667
4998,4,3,1,1,NA,3.666666667
4998,4,3,1,1,NA,3.666666667
4998,4,1.25,1,1,NA,3.666666667
4077,4,3.75,1,1,1.6666666666666667,NA
4077,4,2.25,1,1,1.6666666666666667,NA
4077,4,3.75,1,1,1.6666666666666667,NA
4077,4,2,1,1,1.6666666666666667,NA
4077,4,2.25,1,1,1.6666666666666667,NA
4077,4,1.25,1,1,1.6666666666666667,NA
4077,4,1.5,1,1,1.6666666666666667,NA
4078,4,3.5,0,1,2.6666666666666665,3
4078,4,4,0,1,2.6666666666666665,3
4078,4,2.25,0,1,2.6666666666666665,3
4078,4,2.25,0,1,2.6666666666666665,3
4078,4,3,0,1,2.6666666666666665,3
4078,4,2.75,0,1,2.6666666666666665,3
4078,4,2,0,1,2.6666666666666665,3
4078,4,2,0,1,2.6666666666666665,3
4078,4,2,0,1,2.6666666666666665,3
4078,4,2.5,0,1,2.6666666666666665,3
4078,4,2.5,0,1,2.6666666666666665,3
4078,4,2,0,1,2.6666666666666665,3
4078,4,2,0,1,2.6666666666666665,3
4078,4,3,0,1,2.6666666666666665,3
4078,4,2.75,0,1,2.6666666666666665,3
4079,4,4,0,1,3,3
4079,4,3,0,1,3,3
4079,4,2.75,0,1,3,3
4079,4,3.25,0,1,3,3
4079,4,4,0,1,3,3
4079,4,3,0,1,3,3
4079,4,3.25,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4079,4,4,0,1,3,3
4080,4,1.25,1,1,3.3333333333333335,2.666666667
4080,4,2,1,1,3.3333333333333335,2.666666667
4080,4,2.75,1,1,3.3333333333333335,2.666666667
4080,4,3.5,1,1,3.3333333333333335,2.666666667
4080,4,3.5,1,1,3.3333333333333335,2.666666667
4080,4,1.75,1,1,3.3333333333333335,2.666666667
4080,4,1.5,1,1,3.3333333333333335,2.666666667
4080,4,2.75,1,1,3.3333333333333335,2.666666667
4080,4,1.75,1,1,3.3333333333333335,2.666666667
4080,4,3.25,1,1,3.3333333333333335,2.666666667
4080,4,3,1,1,3.3333333333333335,2.666666667
4080,4,3,1,1,3.3333333333333335,2.666666667
4080,4,2.25,1,1,3.3333333333333335,2.666666667
4080,4,2.75,1,1,3.3333333333333335,2.666666667
4081,4,3.25,0,1,3,3.666666667
4081,4,1,0,1,3,3.666666667
4081,4,3.25,0,1,3,3.666666667
4081,4,3,0,1,3,3.666666667
4081,4,3.75,0,1,3,3.666666667
4081,4,3.5,0,1,3,3.666666667
4081,4,3.25,0,1,3,3.666666667
4081,4,2.25,0,1,3,3.666666667
4081,4,3.5,0,1,3,3.666666667
4081,4,4,0,1,3,3.666666667
4081,4,2.75,0,1,3,3.666666667
4082,4,3.5,1,1,2.3333333333333335,NA
4082,4,3.25,1,1,2.3333333333333335,NA
4082,4,4,1,1,2.3333333333333335,NA
4083,4,2,0,1,2.3333333333333335,3
4083,4,1.25,0,1,2.3333333333333335,3
4083,4,2.25,0,1,2.3333333333333335,3
4083,4,2,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,3.25,0,1,2.3333333333333335,3
4083,4,3,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,4,0,1,2.3333333333333335,3
4083,4,3,0,1,2.3333333333333335,3
4084,4,3.25,0,1,3.6666666666666665,4
4084,4,3,0,1,3.6666666666666665,4
4084,4,3,0,1,3.6666666666666665,4
4084,4,3.5,0,1,3.6666666666666665,4
4084,4,2.75,0,1,3.6666666666666665,4
4084,4,2.75,0,1,3.6666666666666665,4
4084,4,2.5,0,1,3.6666666666666665,4
4084,4,3.75,0,1,3.6666666666666665,4
4084,4,3.25,0,1,3.6666666666666665,4
4084,4,2,0,1,3.6666666666666665,4
4084,4,2.75,0,1,3.6666666666666665,4
4999,4,3,0,1,NA,3
4999,4,3,0,1,NA,3
4999,4,3,0,1,NA,3
4999,4,3,0,1,NA,3
4999,4,3,0,1,NA,3
4999,4,3,0,1,NA,3
4086,4,2.5,1,1,4,3.333333333
4086,4,2.5,1,1,4,3.333333333
4086,4,3,1,1,4,3.333333333
4086,4,3,1,1,4,3.333333333
4086,4,2.75,1,1,4,3.333333333
4086,4,2.5,1,1,4,3.333333333
4086,4,2.75,1,1,4,3.333333333
4086,4,2.75,1,1,4,3.333333333
4086,4,2.25,1,1,4,3.333333333
4086,4,2.75,1,1,4,3.333333333
4086,4,2.25,1,1,4,3.333333333
4086,4,2.25,1,1,4,3.333333333
4086,4,3.25,1,1,4,3.333333333
4086,4,3,1,1,4,3.333333333
4086,4,2.5,1,1,4,3.333333333
4086,4,2.75,1,1,4,3.333333333
4086,4,2.25,1,1,4,3.333333333
4086,4,2.5,1,1,4,3.333333333
4087,4,3.75,0,1,NA,4
4087,4,2.25,0,1,NA,4
4087,4,2.75,0,1,NA,4
4087,4,3,0,1,NA,4
4087,4,3,0,1,NA,4
4087,4,3.5,0,1,NA,4
4087,4,3.5,0,1,NA,4
4087,4,3.5,0,1,NA,4
4087,4,3.5,0,1,NA,4
4087,4,3.5,0,1,NA,4
4088,4,4,1,1,2.6666666666666665,3.666666667
4088,4,1.5,1,1,2.6666666666666665,3.666666667
4088,4,3.75,1,1,2.6666666666666665,3.666666667
4088,4,4,1,1,2.6666666666666665,3.666666667
4088,4,4,1,1,2.6666666666666665,3.666666667
4088,4,3.75,1,1,2.6666666666666665,3.666666667
4089,4,2.75,1,1,NA,1
4089,4,3.5,1,1,NA,1
4089,4,2.25,1,1,NA,1
4089,4,3.5,1,1,NA,1
4089,4,2.5,1,1,NA,1
4089,4,3.25,1,1,NA,1
4089,4,1.75,1,1,NA,1
4089,4,1.75,1,1,NA,1
4090,4,4,1,1,NA,4
4090,4,3,1,1,NA,4
4090,4,3.25,1,1,NA,4
4090,4,3.25,1,1,NA,4
4090,4,2.75,1,1,NA,4
4090,4,2.75,1,1,NA,4
4090,4,3,1,1,NA,4
4090,4,3,1,1,NA,4
4090,4,4,1,1,NA,4
4090,4,3,1,1,NA,4
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,3.5,0,1,4,1
4091,4,4,0,1,4,1
4091,4,3.75,0,1,4,1
4091,4,3.25,0,1,4,1
4091,4,3.25,0,1,4,1
4091,4,4,0,1,4,1
4091,4,1.75,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,2,0,1,4,1
4091,4,1,0,1,4,1
4091,4,4,0,1,4,1
4091,4,4,0,1,4,1
4091,4,3.25,0,1,4,1
4091,4,2.5,0,1,4,1
4092,4,2.75,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4092,4,2,NA,1,3,2.333333333
4092,4,2.5,NA,1,3,2.333333333
4092,4,2,NA,1,3,2.333333333
4092,4,2.25,NA,1,3,2.333333333
4092,4,1.75,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4092,4,2.25,NA,1,3,2.333333333
4092,4,2.5,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4092,4,2,NA,1,3,2.333333333
4092,4,2.25,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4092,4,3,NA,1,3,2.333333333
4095,4,1.75,0,1,1,NA
4095,4,3.25,0,1,1,NA
4095,4,1.75,0,1,1,NA
4095,4,1,0,1,1,NA
4095,4,2.5,0,1,1,NA
4095,4,2,0,1,1,NA
4095,4,2,0,1,1,NA
4095,4,2,0,1,1,NA
4095,4,1,0,1,1,NA
4095,4,1,0,1,1,NA
4096,4,3.5,0,1,2,2
4096,4,3,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
4096,4,3,0,1,2,2
4096,4,2.25,0,1,2,2
4096,4,3,0,1,2,2
4096,4,2.75,0,1,2,2
4096,4,2,0,1,2,2
4096,4,3,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
4096,4,2,0,1,2,2
5098,5,2.5,0,1,3.6666666666666665,3.666666667
5098,5,1,0,1,3.6666666666666665,3.666666667
5098,5,1.5,0,1,3.6666666666666665,3.666666667
5098,5,1,0,1,3.6666666666666665,3.666666667
5098,5,1,0,1,3.6666666666666665,3.666666667
5098,5,1.75,0,1,3.6666666666666665,3.666666667
5098,5,1,0,1,3.6666666666666665,3.666666667
5098,5,2,0,1,3.6666666666666665,3.666666667
5098,5,4,0,1,3.6666666666666665,3.666666667
5098,5,1,0,1,3.6666666666666665,3.666666667
5098,5,4,0,1,3.6666666666666665,3.666666667
5098,5,2.75,0,1,3.6666666666666665,3.666666667
5098,5,1.5,0,1,3.6666666666666665,3.666666667
5098,5,2.75,0,1,3.6666666666666665,3.666666667
5098,5,2.5,0,1,3.6666666666666665,3.666666667
5098,5,2.25,0,1,3.6666666666666665,3.666666667
5098,5,1.75,0,1,3.6666666666666665,3.666666667
5098,5,2.5,0,1,3.6666666666666665,3.666666667
5098,5,2,0,1,3.6666666666666665,3.666666667
5098,5,2.5,0,1,3.6666666666666665,3.666666667
5101,5,2.75,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,2.5,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,3.75,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,3.25,1,1,4,3.333333333
5101,5,3.75,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,2.5,1,1,4,3.333333333
5101,5,3.25,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,4,1,1,4,3.333333333
5101,5,3.25,1,1,4,3.333333333
5102,5,2.25,0,1,3.6666666666666665,NA
5102,5,1.75,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5102,5,1,0,1,3.6666666666666665,NA
5104,5,1.5,0,1,4,4
5104,5,2.5,0,1,4,4
5104,5,2.25,0,1,4,4
5104,5,3.5,0,1,4,4
5104,5,1.75,0,1,4,4
5104,5,2.25,0,1,4,4
5104,5,1.75,0,1,4,4
5104,5,2.25,0,1,4,4
5104,5,2.25,0,1,4,4
5104,5,2.25,0,1,4,4
5104,5,4,0,1,4,4
5104,5,3,0,1,4,4
5104,5,3.75,0,1,4,4
5104,5,3,0,1,4,4
5024,5,2.5,0,1,NA,4
5024,5,2.5,0,1,NA,4
5024,5,3,0,1,NA,4
5024,5,2.75,0,1,NA,4
5024,5,3.25,0,1,NA,4
5024,5,2.5,0,1,NA,4
5106,5,3.25,1,1,4,4
5106,5,3,1,1,4,4
5106,5,3.25,1,1,4,4
5106,5,1.5,1,1,4,4
5106,5,3.75,1,1,4,4
5106,5,3.5,1,1,4,4
5106,5,2.25,1,1,4,4
5106,5,3,1,1,4,4
5106,5,3.75,1,1,4,4
5106,5,4,1,1,4,4
5106,5,1,1,1,4,4
5106,5,4,1,1,4,4
5106,5,1,1,1,4,4
5106,5,4,1,1,4,4
5107,5,3.25,0,0,2,4
5107,5,3,0,0,2,4
5107,5,4,0,0,2,4
5107,5,4,0,0,2,4
5107,5,4,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3.75,0,0,2,4
5107,5,3.75,0,0,2,4
5107,5,3,0,0,2,4
5107,5,4,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,3,0,0,2,4
5107,5,2.5,0,0,2,4
5107,5,3,0,0,2,4
5108,5,2.5,0,1,4,4
5108,5,2,0,1,4,4
5108,5,3,0,1,4,4
5108,5,3,0,1,4,4
5108,5,2.25,0,1,4,4
5108,5,4,0,1,4,4
5108,5,2.25,0,1,4,4
5108,5,1,0,1,4,4
5109,5,3,1,1,4,NA
5109,5,3.5,1,1,4,NA
5109,5,3.75,1,1,4,NA
5109,5,4,1,1,4,NA
5109,5,3.5,1,1,4,NA
5109,5,2.5,1,1,4,NA
5109,5,1.5,1,1,4,NA
5109,5,2.25,1,1,4,NA
5109,5,3.25,1,1,4,NA
5109,5,2.25,1,1,4,NA
5109,5,2,1,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.5,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.25,0,1,4,NA
5110,5,3.25,0,1,4,NA
5110,5,3,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.75,0,1,4,NA
5110,5,3.5,0,1,4,NA
5110,5,3.75,0,1,4,NA
5111,5,2.5,0,1,3.6666666666666665,4
5111,5,3,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,2,0,1,3.6666666666666665,4
5111,5,2.5,0,1,3.6666666666666665,4
5111,5,1,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,3.5,0,1,3.6666666666666665,4
5111,5,3.5,0,1,3.6666666666666665,4
5111,5,3,0,1,3.6666666666666665,4
5111,5,1,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,4,0,1,3.6666666666666665,4
5111,5,1.75,0,1,3.6666666666666665,4
5111,5,1.5,0,1,3.6666666666666665,4
5111,5,2.75,0,1,3.6666666666666665,4
5111,5,1,0,1,3.6666666666666665,4
5111,5,2.25,0,1,3.6666666666666665,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,2.5,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,1.25,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,3.75,0,1,4,4
5112,5,4,0,1,4,4
5112,5,4,0,1,4,4
5112,5,1,0,1,4,4
5112,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,3.25,0,1,4,4
5113,5,2.5,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5113,5,4,0,1,4,4
5115,5,2.5,1,1,3.6666666666666665,3.333333333
5115,5,3.5,1,1,3.6666666666666665,3.333333333
5115,5,3.75,1,1,3.6666666666666665,3.333333333
5115,5,2,1,1,3.6666666666666665,3.333333333
5115,5,2.5,1,1,3.6666666666666665,3.333333333
5115,5,3.5,1,1,3.6666666666666665,3.333333333
5115,5,2,1,1,3.6666666666666665,3.333333333
5115,5,2.5,1,1,3.6666666666666665,3.333333333
5115,5,4,1,1,3.6666666666666665,3.333333333
5115,5,2.75,1,1,3.6666666666666665,3.333333333
5115,5,2.75,1,1,3.6666666666666665,3.333333333
5115,5,2,1,1,3.6666666666666665,3.333333333
5115,5,2.25,1,1,3.6666666666666665,3.333333333
5115,5,3,1,1,3.6666666666666665,3.333333333
5115,5,2.5,1,1,3.6666666666666665,3.333333333
5115,5,3.5,1,1,3.6666666666666665,3.333333333
5115,5,2,1,1,3.6666666666666665,3.333333333
5115,5,3,1,1,3.6666666666666665,3.333333333
5115,5,2.5,1,1,3.6666666666666665,3.333333333
5115,5,2.25,1,1,3.6666666666666665,3.333333333
5115,5,2.75,1,1,3.6666666666666665,3.333333333
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5116,5,4,0,1,4,4
5118,5,1.5,1,1,4,NA
5118,5,1.75,1,1,4,NA
5118,5,1.75,1,1,4,NA
5118,5,1.75,1,1,4,NA
5118,5,2.5,1,1,4,NA
5118,5,1,1,1,4,NA
5118,5,1,1,1,4,NA
5118,5,1,1,1,4,NA
5118,5,2.5,1,1,4,NA
5118,5,1,1,1,4,NA
5118,5,2.5,1,1,4,NA
5118,5,2.5,1,1,4,NA
5118,5,2.5,1,1,4,NA
5119,5,2,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5119,5,2.5,0,1,3.3333333333333335,NA
5119,5,2.25,0,1,3.3333333333333335,NA
5119,5,1.25,0,1,3.3333333333333335,NA
5119,5,1,0,1,3.3333333333333335,NA
5120,5,3,0,1,4,4
5120,5,1.75,0,1,4,4
5120,5,2,0,1,4,4
5120,5,2.5,0,1,4,4
5120,5,1,0,1,4,4
5120,5,3.25,0,1,4,4
5120,5,2.25,0,1,4,4
5120,5,1.75,0,1,4,4
5120,5,1.25,0,1,4,4
5120,5,2.25,0,1,4,4
5120,5,2,0,1,4,4
5120,5,2.75,0,1,4,4
5120,5,1.75,0,1,4,4
5120,5,1.25,0,1,4,4
5121,5,3.25,1,1,3.6666666666666665,3.666666667
5121,5,2.75,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,3,1,1,3.6666666666666665,3.666666667
5121,5,1,1,1,3.6666666666666665,3.666666667
5121,5,1.75,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,2.75,1,1,3.6666666666666665,3.666666667
5121,5,3.5,1,1,3.6666666666666665,3.666666667
5121,5,1,1,1,3.6666666666666665,3.666666667
5121,5,2,1,1,3.6666666666666665,3.666666667
5121,5,2.25,1,1,3.6666666666666665,3.666666667
5121,5,2.75,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,2.75,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5121,5,2.5,1,1,3.6666666666666665,3.666666667
5122,5,2.5,1,1,4,2.333333333
5122,5,2.5,1,1,4,2.333333333
5122,5,2.25,1,1,4,2.333333333
5122,5,2.75,1,1,4,2.333333333
5122,5,1.5,1,1,4,2.333333333
5122,5,2.5,1,1,4,2.333333333
5122,5,2.75,1,1,4,2.333333333
5122,5,2.5,1,1,4,2.333333333
5122,5,2.5,1,1,4,2.333333333
5122,5,3,1,1,4,2.333333333
5122,5,2.5,1,1,4,2.333333333
5122,5,2.75,1,1,4,2.333333333
5122,5,3,1,1,4,2.333333333
5122,5,2.75,1,1,4,2.333333333
5122,5,3,1,1,4,2.333333333
5122,5,2.75,1,1,4,2.333333333
5122,5,3,1,1,4,2.333333333
5123,5,3,0,1,3.6666666666666665,3.666666667
5123,5,2.75,0,1,3.6666666666666665,3.666666667
5123,5,3,0,1,3.6666666666666665,3.666666667
5123,5,2.5,0,1,3.6666666666666665,3.666666667
5123,5,2.75,0,1,3.6666666666666665,3.666666667
5123,5,3.75,0,1,3.6666666666666665,3.666666667
5123,5,3.25,0,1,3.6666666666666665,3.666666667
5123,5,2.5,0,1,3.6666666666666665,3.666666667
5124,5,1.5,0,1,3.6666666666666665,NA
5124,5,4,0,1,3.6666666666666665,NA
5124,5,2,0,1,3.6666666666666665,NA
5124,5,1.75,0,1,3.6666666666666665,NA
5124,5,1.75,0,1,3.6666666666666665,NA
5124,5,1.25,0,1,3.6666666666666665,NA
5124,5,1,0,1,3.6666666666666665,NA
5125,5,2.5,1,1,3.6666666666666665,3.666666667
5125,5,2.5,1,1,3.6666666666666665,3.666666667
5125,5,2,1,1,3.6666666666666665,3.666666667
5125,5,2.25,1,1,3.6666666666666665,3.666666667
5126,5,3.25,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,2.5,1,1,4,NA
5126,5,3,1,1,4,NA
5126,5,3.25,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,3.5,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,2.25,1,1,4,NA
5126,5,2.5,1,1,4,NA
5126,5,2.75,1,1,4,NA
5126,5,2.25,1,1,4,NA
5126,5,2.5,1,1,4,NA
5128,5,4,1,1,4,4
5128,5,4,1,1,4,4
5128,5,1,1,1,4,4
5128,5,1,1,1,4,4
5129,5,3,1,1,4,3
5129,5,3,1,1,4,3
5129,5,2.75,1,1,4,3
5129,5,3,1,1,4,3
5129,5,1,1,1,4,3
5129,5,1,1,1,4,3
5129,5,2.25,1,1,4,3
5129,5,1.25,1,1,4,3
5129,5,3,1,1,4,3
5129,5,2.25,1,1,4,3
5129,5,2.5,1,1,4,3
5129,5,2.5,1,1,4,3
5129,5,2.25,1,1,4,3
5129,5,2.5,1,1,4,3
6199,6,4,1,1,NA,NA
6199,6,4,1,1,NA,NA
6199,6,3.5,1,1,NA,NA
6199,6,1,1,1,NA,NA
6199,6,4,1,1,NA,NA
6199,6,3.25,1,1,NA,NA
6131,6,3,0,0,3,4
6131,6,3.25,0,0,3,4
6131,6,3.25,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3.25,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6131,6,3,0,0,3,4
6133,6,3,1,0,2,2
6133,6,3,1,0,2,2
6133,6,3.5,1,0,2,2
6133,6,3,1,0,2,2
6133,6,2.75,1,0,2,2
6133,6,3,1,0,2,2
6133,6,3,1,0,2,2
6133,6,3,1,0,2,2
6133,6,3,1,0,2,2
6133,6,3.75,1,0,2,2
6133,6,2,1,0,2,2
6133,6,2.75,1,0,2,2
6133,6,3.25,1,0,2,2
6133,6,3,1,0,2,2
6133,6,2.25,1,0,2,2
6133,6,3.25,1,0,2,2
6133,6,2.5,1,0,2,2
6133,6,2,1,0,2,2
6133,6,2.25,1,0,2,2
6133,6,2,1,0,2,2
6133,6,2,1,0,2,2
6134,6,4,0,1,4,4
6134,6,4,0,1,4,4
6134,6,4,0,1,4,4
6134,6,4,0,1,4,4
6134,6,1.75,0,1,4,4
6134,6,3.75,0,1,4,4
6134,6,2.5,0,1,4,4
6134,6,3.75,0,1,4,4
6134,6,4,0,1,4,4
6134,6,4,0,1,4,4
6134,6,4,0,1,4,4
6135,6,1.25,1,1,3.3333333333333335,4
6135,6,1.5,1,1,3.3333333333333335,4
6135,6,2.5,1,1,3.3333333333333335,4
6135,6,2,1,1,3.3333333333333335,4
6135,6,1,1,1,3.3333333333333335,4
6135,6,2.5,1,1,3.3333333333333335,4
6135,6,1.75,1,1,3.3333333333333335,4
6135,6,1.25,1,1,3.3333333333333335,4
6135,6,2,1,1,3.3333333333333335,4
6135,6,1.5,1,1,3.3333333333333335,4
6135,6,1,1,1,3.3333333333333335,4
6135,6,1,1,1,3.3333333333333335,4
6135,6,2.5,1,1,3.3333333333333335,4
6135,6,2,1,1,3.3333333333333335,4
6135,6,3,1,1,3.3333333333333335,4
6135,6,3,1,1,3.3333333333333335,4
6136,6,3.75,1,0,4,NA
6136,6,3.25,1,0,4,NA
6136,6,2.75,1,0,4,NA
6136,6,3,1,0,4,NA
6136,6,2.75,1,0,4,NA
6136,6,3.25,1,0,4,NA
